ID,Pred
2019_1277_1397,0.5101799844331086
2019_1277_1403,0.6351561713078171
2019_1277_1414,0.8835715137100004
2019_1277_1416,0.8622621526578025
2019_1277_1429,0.8366639263762189
2019_1277_1433,0.8540751254236539
2019_1277_1436,0.9273655460614723
2019_1277_1437,0.7438239364297399
2019_1277_1438,0.43920944981557525
2019_1277_1439,0.7036014477272113
2019_1277_1449,0.7625109570295505
2019_1277_1458,0.6773104168239801
2019_1277_1459,0.8266592782416194
2019_1277_1463,0.9555863512269858
2019_1278_1279,0.582228478493641
2019_1278_1280,0.4250824121191507
2019_1278_1285,0.8321068896170951
2019_1278_1293,0.7480812283923226
2019_1278_1295,0.9278767509664347
2019_1278_1297,0.7873177181726462
2019_1278_1300,0.9781377325546196
2019_1278_1305,0.43879735746048837
2019_1278_1308,0.6086995909531779
2019_1278_1314,0.22071703412258464
2019_1278_1318,0.7918910504387042
2019_1278_1326,0.5372706580606941
2019_1278_1328,0.5216328873836121
2019_1278_1330,0.7486306769013134
2019_1278_1332,0.5557261402635227
2019_1278_1341,0.942052476070043
2019_1278_1345,0.3268122820692442
2019_1278_1371,0.5945407479217066
2019_1278_1385,0.6590490891465812
2019_1278_1387,0.7711273831587343
2019_1278_1388,0.6312224234824544
2019_1278_1393,0.5177566826598521
2019_1278_1396,0.6784670236411187
2019_1278_1397,0.20988495425962475
2019_1278_1403,0.3074765934671611
2019_1278_1414,0.6593390999051923
2019_1278_1416,0.6148777236586256
2019_1278_1429,0.5664220814681125
2019_1278_1433,0.5988276382837426
2019_1278_1436,0.7650491711489181
2019_1278_1437,0.42545843693555147
2019_1278_1438,0.166489276841333
2019_1278_1439,0.37710894137182566
2019_1278_1449,0.4502033300542917
2019_1278_1458,0.348666546619989
2019_1278_1459,0.5487914583320157
2019_1278_1463,0.8458523256520559
2019_1279_1280,0.3456686457520622
2019_1279_1285,0.7797901319433486
2019_1279_1293,0.6796612044783896
2019_1279_1295,0.9018837713712532
2019_1279_1297,0.7256459634037696
2019_1279_1300,0.9696664767707426
2019_1279_1305,0.3584187256281645
2019_1279_1308,0.526390377026031
2019_1279_1314,0.16830579167319568
2019_1279_1318,0.7310924907300279
2019_1279_1326,0.4534279108888958
2019_1279_1328,0.437920973537228
2019_1279_1330,0.6802961060077937
2019_1279_1332,0.47194072489108313
2019_1279_1341,0.9207319312066643
2019_1279_1345,0.2575335149910092
2019_1279_1371,0.5116427157730287
2019_1279_1385,0.5800235138908154
2019_1279_1387,0.7065109551627973
2019_1279_1388,0.5501495641843116
2019_1279_1393,0.4341023295097735
2019_1279_1396,0.6012188342643247
2019_1279_1397,0.1595193618655883
2019_1279_1403,0.24083032487149297
2019_1279_1414,0.5803379405513734
2019_1279_1416,0.5328707585969247
2019_1279_1429,0.48277642048673897
2019_1279_1433,0.5160927024749484
2019_1279_1436,0.6993856856795142
2019_1279_1437,0.3460167013040003
2019_1279_1438,0.12489120086474378
2019_1279_1439,0.30195045904037093
2019_1279_1449,0.369109541888394
2019_1279_1458,0.27665894946001457
2019_1279_1459,0.464957367777315
2019_1279_1463,0.7967726583219508
2019_1280_1285,0.8697007762270861
2019_1280_1293,0.7999668488460757
2019_1280_1295,0.9454325387565714
2019_1280_1297,0.8329269458054527
2019_1280_1300,0.9836745618990471
2019_1280_1305,0.5129066229403666
2019_1280_1308,0.676893422152712
2019_1280_1314,0.27611593507980564
2019_1280_1318,0.8367229273352647
2019_1280_1326,0.6099357111989133
2019_1280_1328,0.5949020589599178
2019_1280_1330,0.8004333212818032
2019_1280_1332,0.627502367002961
2019_1280_1341,0.9563201336306976
2019_1280_1345,0.3953314430030906
2019_1280_1371,0.6638393905907568
2019_1280_1385,0.7224689902823481
2019_1280_1387,0.81941221975241
2019_1280_1388,0.6974421176842305
2019_1280_1393,0.5911542235384442
2019_1280_1396,0.7397015778295057
2019_1280_1397,0.2634843124537468
2019_1280_1403,0.3741952367089914
2019_1280_1414,0.7227277517886284
2019_1280_1416,0.682556369119578
2019_1280_1429,0.6375971728492259
2019_1280_1433,0.6678029785383772
2019_1280_1436,0.8143075286149015
2019_1280_1437,0.4993192842460871
2019_1280_1438,0.21197969766176342
2019_1280_1439,0.44913773397317686
2019_1280_1449,0.5244387905292369
2019_1280_1458,0.4189163649891766
2019_1280_1459,0.620923815528252
2019_1280_1463,0.8808092603582407
2019_1285_1293,0.37367339183778103
2019_1285_1295,0.7210403109848534
2019_1285_1297,0.42652038006642423
2019_1285_1300,0.8998891557631492
2019_1285_1305,0.13576267858976276
2019_1285_1308,0.23811435733735822
2019_1285_1314,0.05384038541992573
2019_1285_1318,0.433267368718928
2019_1285_1326,0.18915118097281136
2019_1285_1328,0.17971064755576321
2019_1285_1330,0.37435649309127944
2019_1285_1332,0.2008387711847127
2019_1285_1341,0.765599578217686
2019_1285_1345,0.08886821701859068
2019_1285_1371,0.22756256002123224
2019_1285_1385,0.2797231686860402
2019_1285_1387,0.4036675382425204
2019_1285_1388,0.25589211495697756
2019_1285_1393,0.17743282069533112
2019_1285_1396,0.2977241394555916
2019_1285_1397,0.05066560974836776
2019_1285_1403,0.0818977102309513
2019_1285_1414,0.27998333139465426
2019_1285_1416,0.2428656753632961
2019_1285_1429,0.20790061739555596
2019_1285_1433,0.23070901267775265
2019_1285_1436,0.3954808810665584
2019_1285_1437,0.1295098069914418
2019_1285_1438,0.03858248449349591
2019_1285_1439,0.10844420404274838
2019_1285_1449,0.1412745735862748
2019_1285_1458,0.09710613776346821
2019_1285_1459,0.19637512941904173
2019_1285_1463,0.524365439191605
2019_1293_1295,0.8118164221100022
2019_1293_1297,0.5538321068946261
2019_1293_1300,0.9375100709712952
2019_1293_1305,0.20772218867008002
2019_1293_1308,0.34280547283282875
2019_1293_1314,0.08673576609992573
2019_1293_1318,0.560624240117556
2019_1293_1326,0.2802329254556675
2019_1293_1328,0.2677475854024426
2019_1293_1330,0.4996640783871719
2019_1293_1332,0.2954974486692367
2019_1293_1341,0.8449928529027881
2019_1293_1345,0.1399982539726844
2019_1293_1371,0.32962152889284707
2019_1293_1385,0.39326541834431944
2019_1293_1387,0.5304676537546062
2019_1293_1388,0.3646584443921842
2019_1293_1393,0.2647139918784566
2019_1293_1396,0.4143696282252262
2019_1293_1397,0.08178894269579226
2019_1293_1403,0.12958768506173257
2019_1293_1414,0.39357348025126415
2019_1293_1416,0.3486897247746425
2019_1293_1429,0.30461897666719734
2019_1293_1433,0.33356973691058894
2019_1293_1436,0.521960277709743
2019_1293_1437,0.19891788208627634
2019_1293_1438,0.06277409497161654
2019_1293_1439,0.16875119842591602
2019_1293_1449,0.2154273593714061
2019_1293_1458,0.15218418109676998
2019_1293_1459,0.2896926326038869
2019_1293_1463,0.6478877696245163
2019_1295_1297,0.2227085626102862
2019_1295_1300,0.77593011922933
2019_1295_1305,0.05706382894222734
2019_1295_1308,0.10746173977168909
2019_1295_1314,0.021451484325316534
2019_1295_1318,0.2275105547216594
2019_1295_1326,0.08245687762968301
2019_1295_1328,0.07783031838798951
2019_1295_1330,0.18732879271142375
2019_1295_1332,0.08826953687632708
2019_1295_1341,0.5571835438368901
2019_1295_1345,0.036214049770576184
2019_1295_1371,0.10192512950175359
2019_1295_1385,0.13013968320569747
2019_1295_1387,0.20683731138131456
2019_1295_1388,0.11698265272800534
2019_1295_1393,0.07672304126224812
2019_1295_1396,0.14039078519610979
2019_1295_1397,0.02014590149034422
2019_1295_1403,0.03322295453291242
2019_1295_1414,0.13028588756368722
2019_1295_1416,0.10998236374669602
2019_1295_1429,0.09182806130741011
2019_1295_1433,0.10356733949004766
2019_1295_1436,0.20129503723410733
2019_1295_1437,0.05420826655521531
2019_1295_1438,0.015224623924175788
2019_1295_1439,0.04476112948505852
2019_1295_1449,0.05960093902434791
2019_1295_1458,0.03978414997832439
2019_1295_1459,0.086038394895496
2019_1295_1463,0.2981024834383328
2019_1297_1300,0.9232817271646763
2019_1297_1305,0.17377035331648027
2019_1297_1308,0.2949954136806749
2019_1297_1314,0.07079200610739605
2019_1297_1318,0.5058168109292461
2019_1297_1326,0.23798944016558055
2019_1297_1328,0.2267931594849128
2019_1297_1330,0.444783303007306
2019_1297_1332,0.25175777481044526
2019_1297_1341,0.813881218368619
2019_1297_1345,0.11550203535898335
2019_1297_1371,0.2828588013739222
2019_1297_1385,0.3420809991362787
2019_1297_1387,0.47541838350387944
2019_1297_1388,0.3152626609701563
2019_1297_1393,0.22408158502793743
2019_1297_1396,0.36207761665174887
2019_1297_1397,0.06668810686731988
2019_1297_1403,0.1066870809773429
2019_1297_1414,0.3423715910825299
2019_1297_1416,0.30043416794118577
2019_1297_1429,0.26002747022537165
2019_1297_1433,0.2864862543145998
2019_1297_1436,0.4669159270624657
2019_1297_1437,0.16610339468510602
2019_1297_1438,0.05098904913464687
2019_1297_1439,0.14004318775853933
2019_1297_1449,0.18050305294455024
2019_1297_1458,0.12586779655013633
2019_1297_1459,0.24651153780946117
2019_1297_1463,0.5961237915980561
2019_1300_1305,0.017103949444235794
2019_1300_1308,0.03346231757485179
2019_1300_1314,0.00626406393568088
2019_1300_1318,0.0780754632065811
2019_1300_1326,0.02519013626967289
2019_1300_1328,0.023693773209634953
2019_1300_1330,0.06216236358678203
2019_1300_1332,0.02708503895649677
2019_1300_1341,0.265685042163395
2019_1300_1345,0.010689060012499415
2019_1300_1371,0.03160328557201162
2019_1300_1385,0.04124561562028552
2019_1300_1387,0.06975482213924995
2019_1300_1388,0.03669657521423516
2019_1300_1393,0.023337195329064593
2019_1300_1396,0.04485561033484021
2019_1300_1397,0.005877268040837555
2019_1300_1403,0.00978479459255194
2019_1300_1414,0.041296693877507805
2019_1300_1416,0.03431394092629213
2019_1300_1429,0.028253390465459455
2019_1300_1433,0.0321530399189218
2019_1300_1436,0.06757278612894588
2019_1300_1437,0.016213657542005985
2019_1300_1438,0.004425814635544607
2019_1300_1439,0.01329494678626517
2019_1300_1449,0.017898129830982157
2019_1300_1458,0.01177356218265182
2019_1300_1459,0.02635571884433588
2019_1300_1463,0.10883313049546299
2019_1305_1308,0.6645489084518966
2019_1305_1314,0.2650839494748376
2019_1305_1318,0.828941658702036
2019_1305_1326,0.5965577503269126
2019_1305_1328,0.5813623851317418
2019_1305_1330,0.791353861834577
2019_1305_1332,0.6143459463175324
2019_1305_1341,0.9539246312798114
2019_1305_1345,0.3820501901985902
2019_1305_1371,0.6512530969013345
2019_1305_1385,0.7111226124371353
2019_1305_1387,0.8109923311681729
2019_1305_1388,0.6855179374329821
2019_1305_1393,0.5775782316469764
2019_1305_1396,0.7287952559715536
2019_1305_1397,0.25278077625214074
2019_1305_1403,0.3611998946045524
2019_1305_1414,0.7113877268506146
2019_1305_1416,0.6703228368805579
2019_1305_1429,0.6245839861809186
2019_1305_1433,0.6552880260860551
2019_1305_1436,0.8057060687220782
2019_1305_1437,0.4853486560975611
2019_1305_1438,0.2027923487626874
2019_1305_1439,0.4353503103330802
2019_1305_1449,0.5104819207607667
2019_1305_1458,0.4053739620437772
2019_1305_1459,0.6076803116234961
2019_1305_1463,0.874814665904999
2019_1308_1314,0.15347483085393396
2019_1308_1318,0.7089420627618409
2019_1308_1326,0.42635193399291343
2019_1308_1328,0.41107455117300556
2019_1308_1330,0.6559306633025027
2019_1308_1332,0.4446586221504205
2019_1308_1341,0.9123292416308907
2019_1308_1345,0.23708120237082186
2019_1308_1371,0.48416985632189885
2019_1308_1385,0.5530369511584091
2019_1308_1387,0.6832130696141996
2019_1308_1388,0.5228226264630746
2019_1308_1393,0.4073203622684223
2019_1308_1396,0.5745953323737933
2019_1308_1397,0.1453273634276084
2019_1308_1403,0.22130912037618589
2019_1308_1414,0.5533560238870313
2019_1308_1416,0.505437765770187
2019_1308_1429,0.4554081376599517
2019_1308_1433,0.4886199715516647
2019_1308_1436,0.6757817426430818
2019_1308_1437,0.321580964541353
2019_1308_1438,0.11336443852294885
2019_1308_1439,0.27929765432232223
2019_1308_1449,0.34390056093434074
2019_1308_1458,0.25520985324630036
2019_1308_1459,0.43774430994855856
2019_1308_1463,0.7783925009037662
2019_1314_1318,0.9304481271246009
2019_1314_1326,0.8032277102003643
2019_1314_1328,0.7931169454730698
2019_1314_1330,0.9128192158675997
2019_1314_1332,0.8147335163856498
2019_1314_1341,0.9828043654890429
2019_1314_1345,0.6305537472398668
2019_1314_1371,0.8375349747519781
2019_1314_1385,0.8717242508825767
2019_1314_1387,0.9221496687069469
2019_1314_1388,0.8575020559698241
2019_1314_1393,0.7905573109568884
2019_1314_1396,0.8812129762273435
2019_1314_1397,0.48290975542798475
2019_1314_1403,0.6095184093886209
2019_1314_1414,0.8718685318302012
2019_1314_1416,0.8487838050027802
2019_1314_1429,0.8212000853699503
2019_1314_1433,0.8399443459721464
2019_1314_1436,0.9196643477844229
2019_1314_1437,0.7224859119334808
2019_1314_1438,0.4125377519524123
2019_1314_1439,0.6803528602531099
2019_1314_1449,0.7421899637098637
2019_1314_1458,0.653016616541875
2019_1314_1459,0.8104628229362891
2019_1314_1463,0.9507183061775747
2019_1318_1326,0.23303299417431395
2019_1318_1328,0.2220019576675785
2019_1318_1330,0.4379955783418523
2019_1318_1332,0.24660738309686492
2019_1318_1341,0.8096749895140782
2019_1318_1345,0.112719205028692
2019_1318_1371,0.2773079579311506
2019_1318_1385,0.33591234575321927
2019_1318_1387,0.4685576885664585
2019_1318_1388,0.30935022540621565
2019_1318_1393,0.21933141802321302
2019_1318_1396,0.35574334623641946
2019_1318_1397,0.06499494547575344
2019_1318_1403,0.10409163835680671
2019_1318_1414,0.3362003752886173
2019_1318_1416,0.29468014696823464
2019_1318_1429,0.25476550236932444
2019_1318_1433,0.28089210757806427
2019_1318_1436,0.46007032108302565
2019_1318_1437,0.16232515075048806
2019_1318_1438,0.04967326128589402
2019_1318_1439,0.13676050207778953
2019_1318_1449,0.17646658239740057
2019_1318_1458,0.12286991377565228
2019_1318_1459,0.24143384148288868
2019_1318_1463,0.5894785882037473
2019_1326_1328,0.4832474219510343
2019_1326_1330,0.7186351376243173
2019_1326_1332,0.5175461516106535
2019_1326_1341,0.9330743216306008
2019_1326_1345,0.2939535471019201
2019_1326_1371,0.5570376037562363
2019_1326_1385,0.6237365459466058
2019_1326_1387,0.7428943936598806
2019_1326_1388,0.5947997963711265
2019_1326_1393,0.47937061886071053
2019_1326_1396,0.6440794965635173
2019_1326_1397,0.18554223620671606
2019_1326_1403,0.27576555751549336
2019_1326_1414,0.6240394586680726
2019_1326_1416,0.5779202318795607
2019_1326_1429,0.5283812088404202
2019_1326_1433,0.5614285149292585
2019_1326_1436,0.7363227737016127
2019_1326_1437,0.3884039316397774
2019_1326_1438,0.14624803386746152
2019_1326_1439,0.3417605262172392
2019_1326_1449,0.41254115992292767
2019_1326_1458,0.3146374974489161
2019_1326_1459,0.5105404064245203
2019_1326_1463,0.8247421845540066
2019_1328_1330,0.7311520720795968
2019_1328_1332,0.5331979649715524
2019_1328_1341,0.9368893827648954
2019_1328_1345,0.3071483168994305
2019_1328_1371,0.5724665905867412
2019_1328_1385,0.6383506345032319
2019_1328_1387,0.7547004971329307
2019_1328_1388,0.6098347546959433
2019_1328_1393,0.49505258114249373
2019_1328_1396,0.6583362681178127
2019_1328_1397,0.195216208601356
2019_1328_1403,0.2884774878624268
2019_1328_1414,0.6386485980217773
2019_1328_1416,0.5931531021587017
2019_1328_1429,0.5439912266554986
2019_1328_1433,0.5768207493209322
2019_1328_1436,0.7483284120981428
2019_1328_1437,0.40341591644633507
2019_1328_1438,0.15426129103965797
2019_1328_1439,0.35601915252933036
2019_1328_1449,0.42783345200958395
2019_1328_1458,0.32832896296741465
2019_1328_1459,0.5262114359854059
2019_1328_1463,0.8336315743823687
2019_1330_1332,0.29489042000293164
2019_1330_1341,0.8446103153538873
2019_1330_1345,0.1396473421714791
2019_1330_1371,0.32897713452108784
2019_1330_1385,0.3925694632319764
2019_1330_1387,0.5297408871261329
2019_1330_1388,0.3639827442295115
2019_1330_1393,0.26414649024913556
2019_1330_1396,0.4136617884491314
2019_1330_1397,0.08157009626923038
2019_1330_1403,0.12925894577923067
2019_1330_1414,0.39287733298082067
2019_1330_1416,0.3480274055819757
2019_1330_1429,0.3040012956767691
2019_1330_1433,0.33292145714902893
2019_1330_1436,0.5212322276998983
2019_1330_1437,0.19845336523710766
2019_1330_1438,0.06260265857592426
2019_1330_1439,0.1683423236528264
2019_1330_1449,0.21493463331792836
2019_1330_1458,0.15180811647955808
2019_1330_1459,0.28909263527949786
2019_1330_1463,0.6472218830338692
2019_1332_1341,0.9282709184687393
2019_1332_1345,0.27873722275635904
2019_1332_1371,0.5385913677331888
2019_1332_1385,0.606103776034289
2019_1332_1387,0.7284142950361266
2019_1332_1388,0.5767311920170455
2019_1332_1393,0.460820693789484
2019_1332_1396,0.6268296958229117
2019_1332_1397,0.17455038379422297
2019_1332_1403,0.261142498185913
2019_1332_1414,0.606411926604119
2019_1332_1416,0.5596561710463134
2019_1332_1429,0.5097918049487408
2019_1332_1433,0.5430151216900785
2019_1332_1436,0.7216112575051573
2019_1332_1437,0.3708665843533973
2019_1332_1438,0.13719192216536125
2019_1332_1439,0.32520936463210914
2019_1332_1449,0.39461716040867795
2019_1332_1458,0.2988036051828816
2019_1332_1459,0.4919239786104409
2019_1332_1463,0.813715837050834
2019_1341_1345,0.028876578270457563
2019_1341_1371,0.082412138865246
2019_1341_1385,0.10586188725431975
2019_1341_1387,0.1710652355896339
2019_1341_1388,0.09489157116014924
2019_1341_1393,0.06170335441083918
2019_1341_1396,0.11445224725149927
2019_1341_1397,0.016009979827070624
2019_1341_1403,0.026474872992328008
2019_1341_1414,0.10598414008143157
2019_1341_1416,0.08907986255067306
2019_1341_1429,0.07408862815755621
2019_1341_1433,0.0837692823924531
2019_1341_1436,0.16628053863278267
2019_1341_1437,0.04338905104235331
2019_1341_1438,0.012086570250846784
2019_1341_1439,0.035756148089599704
2019_1341_1449,0.047759771328169935
2019_1341_1458,0.03174715364105976
2019_1341_1459,0.06933202965205462
2019_1341_1463,0.25155223598352044
2019_1345_1371,0.7504747356664391
2019_1345_1385,0.7985789679398864
2019_1345_1387,0.8735882733451408
2019_1345_1388,0.7783094228445936
2019_1345_1393,0.6877096909732991
2019_1345_1396,0.8123134052017859
2019_1345_1397,0.35268857400297665
2019_1345_1403,0.47662551800305203
2019_1345_1414,0.7987865304783116
2019_1345_1416,0.7660678241148757
2019_1345_1429,0.7282268600692806
2019_1345_1433,0.7537956792135462
2019_1345_1436,0.8697715977730174
2019_1345_1437,0.6029978090641805
2019_1345_1438,0.29062743341513625
2019_1345_1439,0.5539243131601342
2019_1345_1449,0.6268034403480146
2019_1345_1458,0.5233508078424691
2019_1345_1459,0.7138518621098702
2019_1345_1463,0.9184005170880011
2019_1371_1385,0.5675910287348624
2019_1371_1387,0.6958594525729987
2019_1371_1388,0.5375378350477787
2019_1371_1393,0.4216573264336304
2019_1371_1396,0.5889691571219213
2019_1371_1397,0.1528204149081498
2019_1371_1403,0.23165791513156098
2019_1371_1414,0.5679078293201122
2019_1371_1416,0.5201970877965457
2019_1371_1429,0.4700951849290584
2019_1371_1433,0.5033880575712754
2019_1371_1436,0.6885895695412293
2019_1371_1437,0.33460382754389506
2019_1371_1438,0.11943979458829823
2019_1371_1439,0.29134354386319805
2019_1371_1449,0.3573511850199602
2019_1371_1458,0.26660115869669615
2019_1371_1459,0.45233485289852166
2019_1371_1463,0.7884159548478278
2019_1385_1387,0.6344527210375989
2019_1385_1388,0.46857740720137164
2019_1385_1393,0.35611550382357804
2019_1385_1396,0.5208416480182426
2019_1385_1397,0.12036906523513974
2019_1385_1403,0.18614384312744997
2019_1385_1414,0.4992573937831959
2019_1385_1416,0.4512904007677784
2019_1385_1429,0.4022610563908561
2019_1385_1433,0.4346907177563716
2019_1385_1436,0.6265028647681812
2019_1385_1437,0.2761328040611496
2019_1385_1438,0.09329619510928557
2019_1385_1439,0.23773124728308512
2019_1385_1449,0.2966774601568569
2019_1385_1458,0.21615313544863865
2019_1385_1459,0.38520056145677484
2019_1385_1463,0.7386787992563625
2019_1387_1388,0.3359300107508408
2019_1387_1393,0.24087419954508
2019_1387_1396,0.3840924599031966
2019_1387_1397,0.07279223788108262
2019_1387_1403,0.11599738326883773
2019_1387_1414,0.3638717084636053
2019_1387_1416,0.32058454347682824
2019_1387_1429,0.2785468219685881
2019_1387_1433,0.3061104794088205
2019_1387_1436,0.49040481226924937
2019_1387_1437,0.17955659276508973
2019_1387_1438,0.05574202896768581
2019_1387_1439,0.1517698413552037
2019_1387_1449,0.1948500081852638
2019_1387_1458,0.13659600204266206
2019_1387_1459,0.2644122430761743
2019_1387_1463,0.6185703275780948
2019_1388_1393,0.3844578360935933
2019_1388_1396,0.5510737015928929
2019_1388_1397,0.13384923244185598
2019_1388_1403,0.20527118122963003
2019_1388_1414,0.5296213924811983
2019_1388_1416,0.4815425419707553
2019_1388_1429,0.4318130084120496
2019_1388_1433,0.4647726389942679
2019_1388_1436,0.6544907233155633
2019_1388_1437,0.30108613663470024
2019_1388_1438,0.1041032852298481
2019_1388_1439,0.2604630076091935
2019_1388_1449,0.32265980240863573
2019_1388_1458,0.2374643685018871
2019_1388_1459,0.4143680202194103
2019_1388_1463,0.7614612993409237
2019_1393_1396,0.661820561045859
2019_1393_1397,0.19766747184140987
2019_1393_1403,0.29167538097034923
2019_1393_1414,0.6422245540816056
2019_1393_1416,0.5968951087900561
2019_1393_1429,0.5478407151656729
2019_1393_1433,0.580606761249442
2019_1393_1436,0.7512417403685494
2019_1393_1437,0.40715884084893667
2019_1393_1438,0.15629817191586923
2019_1393_1439,0.3595873831872951
2019_1393_1449,0.4316390129196909
2019_1393_1458,0.3317626414387814
2019_1393_1459,0.5300813617286706
2019_1393_1463,0.8357741460765482
2019_1396_1397,0.11139047222131793
2019_1396_1403,0.17322515652885848
2019_1396_1414,0.47735383376636686
2019_1396_1416,0.42968546555507653
2019_1396_1429,0.38137194160255944
2019_1396_1433,0.4132819204540446
2019_1396_1436,0.605770209166552
2019_1396_1437,0.2589559162080876
2019_1396_1438,0.08613927153285553
2019_1396_1439,0.22220983813447753
2019_1396_1449,0.27871465778644033
2019_1396_1458,0.20166783186740653
2019_1396_1459,0.36465690917613613
2019_1396_1463,0.7214040027724534
2019_1397_1403,0.624669236840437
2019_1397_1414,0.8788631291497092
2019_1397_1416,0.856831647617407
2019_1397_1429,0.8304226597840833
2019_1397_1433,0.8483785944676421
2019_1397_1436,0.924276417527287
2019_1397_1437,0.7351580953046312
2019_1397_1438,0.42816105266785687
2019_1397_1439,0.6941344750527927
2019_1397_1449,0.754268419508282
2019_1397_1458,0.667400659747702
2019_1397_1459,0.8201179140419659
2019_1397_1463,0.9536374439391737
2019_1403_1414,0.8127580992447457
2019_1403_1416,0.7816903600952375
2019_1403_1429,0.7455370804757822
2019_1403_1433,0.7699917078339966
2019_1403_1436,0.8795574064188393
2019_1403_1437,0.6241678206192219
2019_1403_1438,0.3093769079410779
2019_1403_1439,0.5758705593206697
2019_1403_1449,0.6474462185943703
2019_1403_1458,0.545567221207147
2019_1403_1459,0.7317403970161033
2019_1403_1463,0.9248479160648433
2019_1414_1416,0.45097075791682906
2019_1414_1429,0.4019507016396048
2019_1414_1433,0.43437352481137975
2019_1414_1436,0.6262007479426696
2019_1414_1437,0.2758748484026617
2019_1414_1438,0.09318705231505722
2019_1414_1439,0.237497395317861
2019_1414_1449,0.29640817106419265
2019_1414_1458,0.21593449661107586
2019_1414_1459,0.3848948936736165
2019_1414_1463,0.7384295362892815
2019_1416_1429,0.4489643885172845
2019_1416_1433,0.48212231755314855
2019_1416_1436,0.6700563617428794
2019_1416_1437,0.31593227632025417
2019_1416_1438,0.11077595018389677
2019_1416_1439,0.27409161706919444
2019_1416_1449,0.33805517966183973
2019_1416_1458,0.2502968739843773
2019_1416_1459,0.43135253033831683
2019_1416_1463,0.7738728008069949
2019_1429_1433,0.5322186233598368
2019_1429_1436,0.712802555013769
2019_1429_1437,0.3607905659741122
2019_1429_1438,0.13213122119180157
2019_1429_1439,0.31575123779398123
2019_1429_1449,0.3842900163980125
2019_1429_1458,0.28978364600482637
2019_1429_1459,0.4810739333532179
2019_1429_1463,0.8070421905403105
2019_1433_1436,0.6847569180533485
2019_1433_1437,0.330649452537481
2019_1433_1438,0.11757891509691286
2019_1433_1439,0.28767938548982613
2019_1433_1449,0.3532707066107641
2019_1433_1458,0.263132634885644
2019_1433_1459,0.4479257435152433
2019_1433_1463,0.7854290620967541
2019_1436_1437,0.18463870332193807
2019_1436_1438,0.057565616252330254
2019_1436_1439,0.15621523088344624
2019_1436_1449,0.20025932321017625
2019_1436_1458,0.14067065188000663
2019_1436_1459,0.2711024677162018
2019_1436_1463,0.6265883923006219
2019_1437_1438,0.211722819611786
2019_1437_1439,0.4487571273831583
2019_1437_1449,0.5240550786213943
2019_1437_1458,0.41854191009039754
2019_1437_1459,0.6205616281275936
2019_1437_1463,0.8806476509590127
2019_1438_1439,0.7511241568880834
2019_1438_1449,0.8032299327547877
2019_1438_1458,0.727415387589794
2019_1438_1459,0.8584217807409602
2019_1438_1463,0.9647324677877557
2019_1439_1449,0.5738867690115732
2019_1439_1458,0.46821055705978465
2019_1439_1459,0.6667150855713827
2019_1439_1463,0.9002504011258436
2019_1449_1458,0.3942892336487309
2019_1449_1459,0.5966140784708885
2019_1449_1463,0.8696674441331897
2019_1458_1459,0.6934786976623186
2019_1458_1463,0.9107704077784572
2019_1459_1463,0.8179296991663941
